timestamp,actual_demand,predicted_demand,predicted_upper,renewable_generation,grid_import,bess_power,bess_soc,cost,co2_kg,price,carbon_intensity
2024-01-20 07:00:00,65857.45499901808,46142.18868652344,531764.680411789,22117.675,43739.77999901808,-0.0,0.9,27556.06139938139,30770.93522930922,0.63,0.7035
2024-01-20 08:00:00,48831.665554791834,32266.019567871095,371849.0620424503,14481.38,34350.28555479184,-0.0,0.9,34006.78269924392,33831.59624291448,0.9900000000000001,0.9849
2024-01-20 09:00:00,46514.07098706032,32142.99672607422,370431.2878966267,14844.4,31669.670987060315,-0.0,0.9,31352.974277189714,31191.458955155704,0.9900000000000001,0.9849
2024-01-20 10:00:00,77219.27965660248,55261.20487060547,636856.5901116553,28406.53,41306.81720115047,7505.9324554520035,0.5049509233972629,55764.20322155314,40683.0842614131,1.35,0.9849
2024-01-20 11:00:00,72426.70751069082,46604.85978922526,537096.7237774705,21925.201666666668,42807.438299476154,7694.067544547995,0.1,57790.04170429281,42161.045981154064,1.35,0.9849
2024-01-20 12:00:00,64673.432878685446,37734.55694417318,434871.1057080669,15443.873333333333,57333.57886158568,-8104.019316233569,0.4849409175210945,56760.24307296983,40334.17272912553,0.9900000000000001,0.7035
2024-01-20 13:00:00,54617.389646384974,28864.399240722654,332647.16031998943,8962.545,54392.9305933093,-8738.085946924326,0.9,53849.00128737621,38265.42667239309,0.9900000000000001,0.7035
2024-01-20 14:00:00,63099.35305829942,39327.67892822265,453231.00641543174,20092.52,37379.369868234426,5627.463190064997,0.6038177268386844,50462.14932211648,36814.94138322408,1.35,0.9849
2024-01-20 15:00:00,61379.65015645511,38820.52525553385,447386.3246100411,14606.183333333332,43176.664772755335,3596.8020503664347,0.4145123557667668,58288.497443219705,42524.69713468673,1.35,0.9849
2024-01-20 16:00:00,60655.50049205768,39307.797702636715,453001.88565044757,20092.52,34587.245732489115,5975.734759568569,0.1,46692.78173886031,34064.97832192853,1.35,0.9849
2024-01-20 17:00:00,41576.60593826709,22783.549985351565,262568.5413172656,12088.26,29488.345938267084,0.0,0.1,29193.462478884416,29043.07191459925,0.9900000000000001,0.9849
2024-01-20 18:00:00,57464.29572976329,35624.80345458984,410557.29611056927,17925.09,39539.205729763285,0.0,0.1,39143.81367246566,27815.83123088847,0.9900000000000001,0.7035
2024-01-20 19:00:00,50865.93927129737,30348.721318359374,349753.1988004134,14818.48,39452.29327988985,-3404.8340085924774,0.26172961540814266,24854.944766330605,27754.688322402508,0.63,0.7035
